"lot_id","Block","Lot","Address","ZipCode","latitude","longitude"
"1212_61",1212,61,"176 WEST 82 STREET",10024,40.7847573489746,-73.9766871067357
"1212_64",1212,64,"184 WEST 82 STREET",10024,40.7848260000658,-73.9768495798023
"1212_110",1212,110,"155 WEST 81 STREET",10024,40.7841698524366,-73.9760842735724
"1212_118",1212,118,"139 WEST 81 STREET",10024,40.7839831175194,-73.9756401875158
"1212_125",1212,125,"121 WEST 81 STREET",10024,40.7837551896335,-73.9751022335887
"1212_146",1212,146,"132 WEST 82 STREET",10024,40.7842438319856,-73.9754739854323
"1212_149",1212,149,"140 WEST 82 STREET",10024,40.7843426921071,-73.9757086653529
"1212_159",1212,159,"172 WEST 82 STREET",10024,40.7846749666251,-73.9764885284597
"1212_7501",1212,7501,"101 WEST 81 STREET",10024,40.7837331341564,-73.9746544793853
"1213_1",1213,1,"461 AMSTERDAM AVENUE",10024,40.7851772550315,-73.9764991842881
"1213_4",1213,4,"AMSTERDAM AVENUE",10024,40.7851031139835,-73.9763367126766
"1213_5",1213,5,"159 WEST 82 STREET",10024,40.7850729085533,-73.976271724329
"1213_6",1213,6,"155 WEST 82 STREET",10024,40.7850234809989,-73.9761634102197
"1213_7",1213,7,"153 WEST 82 STREET",10024,40.7850015134136,-73.9761164743525
"1213_9",1213,9,"139 WEST 82 STREET",10024,40.7848532307631,-73.9757951442493
"1213_14",1213,14,"137 WEST 82 STREET",10024,40.7847461366255,-73.9755604654234
"1213_15",1213,15,"135 WEST 82 STREET",10024,40.7847461182142,-73.9754738004116
"1213_20",1213,20,"121 WEST 82 STREET",10024,40.7845703661506,-73.9750585963672
"1213_21",1213,21,"119 WEST 82 STREET",10024,40.7845456502476,-73.9749972180889
"1213_22",1213,22,"115 WEST 82 STREET",10024,40.7844934736097,-73.9748744627049
"1213_23",1213,23,"113 WEST 82 STREET",10024,40.7844715031309,-73.9748166945549
"1213_29",1213,29,"460 COLUMBUS AVENUE",10024,40.7840953420855,-73.974217409641
"1213_30",1213,30,"462 COLUMBUS AVENUE",10024,40.7841886694881,-73.9742462615999
"1213_32",1213,32,"466 COLUMBUS AVENUE",10024,40.7843450942318,-73.9741342594539
"1213_34",1213,34,"472 COLUMBUS AVENUE",10024,40.7844383997522,-73.9740656137174
"1213_35",1213,35,"474 COLUMBUS AVENUE",10024,40.7845042627823,-73.9740186446819
"1213_36",1213,36,"476 COLUMBUS AVENUE",10024,40.7845728697104,-73.9739680634477
"1213_37",1213,37,"104 WEST 83 STREET",10024,40.7845619516339,-73.9742388951512
"1213_38",1213,38,"106 WEST 83 STREET",10024,40.7846003988507,-73.974332767174
"1213_39",1213,39,"108 WEST 83 STREET",10024,40.7846333533179,-73.9744121972695
"1213_40",1213,40,"118 WEST 83 STREET",10024,40.7846635605984,-73.9744807953822
"1213_41",1213,41,"120 WEST 83 STREET",10024,40.7846965157603,-73.9745638366658
"1213_42",1213,42,"122 WEST 83 STREET",10024,40.7848063621865,-73.9748237899928
"1213_48",1213,48,"134 WEST 83 STREET",10024,40.7849216998326,-73.9750945752783
"1213_49",1213,49,"136 WEST 83 STREET",10024,40.7849546545509,-73.9751776171877
"1213_50",1213,50,"140 WEST 83 STREET",10024,40.7849958465088,-73.9752751003424
"1213_51",1213,51,"142 WEST 83 STREET",10024,40.785034308292,-73.9754411947309
"1213_54",1213,54,"150 WEST 83 STREET",10024,40.7851359116768,-73.9756686542596
"1213_58",1213,58,"158 WEST 83 STREET",10024,40.7852265296327,-73.9758672299114
"1213_60",1213,60,"166 WEST 83 STREET",10024,40.7853116547781,-73.9760513637857
"1213_61",1213,61,"477 AMSTERDAM AVENUE",10024,40.7855202918726,-73.9762318429619
"1213_62",1213,62,"473 AMSTERDAM AVENUE",10024,40.785380317183,-73.9762643926213
"1213_105",1213,105,"157 WEST 82 STREET",10024,40.7850481947889,-73.9762175672542
"1213_107",1213,107,"151 WEST 82 STREET",10024,40.7849658161405,-73.9760406550162
"1213_115",1213,115,"133 WEST 82 STREET",10024,40.7847241495771,-73.9754232539266
"1213_119",1213,119,"123 WEST 82 STREET",10024,40.7845978275338,-73.9751235846994
"1213_128",1213,128,"103 WEST 82 STREET",10024,40.7841612511291,-73.9743762685914
"1213_149",1213,149,"138 WEST 83 STREET",10024,40.784976623295,-73.9752281637667
"1213_7501",1213,7501,"464 COLUMBUS AVENUE",10024,40.7842490431272,-73.9741992950463
"1213_7502",1213,7502,"117 WEST 82 STREET",10024,40.7845209343118,-73.9749358398563
"1213_7503",1213,7503,"125 WEST 82 STREET",10024,40.7846500039055,-73.9752463404711
"1213_7504",1213,7504,"107 WEST 82 STREET",10024,40.7843726419915,-73.9745856265266
"1213_7505",1213,7505,"131 WEST 82 STREET",10024,40.7846994346408,-73.9753654864108
"1213_7506",1213,7506,"164 WEST 83 STREET",10024,40.7852814484355,-73.9759827642928
"1214_1",1214,1,"177 WEST 83 STREET",10024,40.7857041531071,-73.9760584447965
"1214_2",1214,2,"483 AMSTERDAM AVENUE",10024,40.7857672722036,-73.9760114778283
"1214_3",1214,3,"485 AMSTERDAM AVENUE",10024,40.7858303920334,-73.975968121872
"1214_4",1214,4,"487 AMSTERDAM AVENUE",10024,40.7858907663589,-73.9759211557217
"1214_5",1214,5,"173 WEST 83 STREET",10024,40.7857178224662,-73.9757984410317
"1214_6",1214,6,"171 WEST 83 STREET",10024,40.7856903629888,-73.9757406735147
"1214_7",1214,7,"167 WEST 83 STREET",10024,40.785640931885,-73.9756179144324
"1214_8",1214,8,"165 WEST 83 STREET",10024,40.7855942484535,-73.9755095988749
"1214_10",1214,10,"157 WEST 83 STREET",10024,40.7855228484303,-73.9753362930787
"1214_12",1214,12,"155 WEST 83 STREET",10024,40.7854679266517,-73.9752099255678
"1214_13",1214,13,"153 WEST 83 STREET",10024,40.7854432108327,-73.9751485464059
"1214_14",1214,14,"147 WEST 83 STREET",10024,40.7853800491669,-73.9749969047544
"1214_17",1214,17,"139 WEST 83 STREET",10024,40.7853113962581,-73.9748380433189
"1214_18",1214,18,"137 WEST 83 STREET",10024,40.7852784428787,-73.9747622232747
"1214_19",1214,19,"135 WEST 83 STREET",10024,40.7851960572192,-73.9745636458263
"1214_29",1214,29,"482 COLUMBUS AVENUE",10024,40.7850366903627,-73.9737945513105
"1214_54",1214,54,"150 WEST 84 STREET",10024,40.7857670877711,-73.975141203323
"1214_55",1214,55,"154 WEST 84 STREET",10024,40.7858522179337,-73.9753433932748
"1214_59",1214,59,"158 WEST 84 STREET",10024,40.7859346022414,-73.975541973645
"1214_60",1214,60,"160 WEST 84 STREET",10024,40.7859730476252,-73.9756322372468
"1214_61",1214,61,"495 AMSTERDAM AVENUE",10024,40.7861432477149,-73.9757585640929
"1214_62",1214,62,"493 AMSTERDAM AVENUE",10024,40.7860773839923,-73.9758055325635
"1214_63",1214,63,"491 AMSTERDAM AVENUE",10024,40.786017008959,-73.9758488878392
"1214_64",1214,64,"489 AMSTERDAM AVENUE",10024,40.7859566339088,-73.9758922430362
"1214_106",1214,106,"169 WEST 83 STREET",10024,40.7856656474533,-73.9756792939508
"1215_1",1215,1,"501 AMSTERDAM AVENUE",10024,40.7860496195506,-73.9743394307189
"1215_29",1215,29,"500 COLUMBUS AVENUE",10024,40.7854976936498,-73.9733068736316
"1215_33",1215,33,"100 WEST 85 STREET",10024,40.7857034788146,-73.973007070296
"1215_35",1215,35,"102 WEST 85 STREET",10024,40.7857721350839,-73.9731695418768
"1215_53",1215,53,"150 WEST 85 STREET",10024,40.786444933764,-73.9746678916093
"1215_56",1215,56,"160 WEST 85 STREET",10024,40.7865300898873,-73.9749856394591
"1215_61",1215,61,"170 WEST 85 STREET",10024,40.7867497354811,-73.975296115933
"1215_63",1215,63,"511 AMSTERDAM AVENUE",10024,40.786656429261,-73.9753647623281
"1215_64",1215,64,"509 AMSTERDAM AVENUE",10024,40.7865905657042,-73.9754117315503
"1216_1",1216,1,"175 WEST 85 STREET",10024,40.7871037803624,-73.9751768159473
"1216_2",1216,2,"173 WEST 85 STREET",10024,40.7870708264348,-73.9750973825261
"1216_3",1216,3,"171 WEST 85 STREET",10024,40.7870461113441,-73.9750396130953
"1216_4",1216,4,"169 WEST 85 STREET",10024,40.7870213962244,-73.9749818437073
"1216_5",1216,5,"165 WEST 85 STREET",10024,40.7869719651102,-73.9748626938972
"1216_6",1216,6,"159 WEST 85 STREET",10024,40.7869115517762,-73.9747291037903
"1216_8",1216,8,"157 WEST 85 STREET",10024,40.7868758520122,-73.9746460607075
"1216_9",1216,9,"153 WEST 85 STREET",10024,40.7868291668783,-73.9745341326672
"1216_10",1216,10,"149 WEST 85 STREET",10024,40.7867824816354,-73.9744222047839
"1216_11",1216,11,"147 WEST 85 STREET",10024,40.7867577662052,-73.9743644358539
"1216_12",1216,12,"143 WEST 85 STREET",10024,40.786711080797,-73.9742525082096
"1216_13",1216,13,"141 WEST 85 STREET",10024,40.7866891116309,-73.9742019606358
"1216_14",1216,14,"139 WEST 85 STREET",10024,40.7866643960899,-73.9741441918685
"1216_15",1216,15,"137 WEST 85 STREET",10024,40.7866396805199,-73.9740864231442
"1216_16",1216,16,"131 WEST 85 STREET",10024,40.7865929940253,-73.973970884751
"1216_18",1216,18,"129 WEST 85 STREET",10024,40.7865408163107,-73.9738481263966
"1216_19",1216,19,"127 WEST 85 STREET",10024,40.7865161005918,-73.9737903578894
"1216_20",1216,20,"123 WEST 85 STREET",10024,40.7864666682419,-73.9736712098681
"1216_21",1216,21,"121 WEST 85 STREET",10024,40.7864446979934,-73.9736170515373
"1216_22",1216,22,"117 WEST 85 STREET",10024,40.7863952662942,-73.9735015149041
"1216_23",1216,23,"115 WEST 85 STREET",10024,40.7863732951337,-73.973443745557
"1216_24",1216,24,"113 WEST 85 STREET",10024,40.7863485800453,-73.9733895884743
"1216_25",1216,25,"109 WEST 85 STREET",10024,40.7862991472798,-73.9732704410504
"1216_26",1216,26,"107 WEST 85 STREET",10024,40.7862744312704,-73.9732126729673
"1216_27",1216,27,"101 WEST 85 STREET",10024,40.786167321729,-73.9729346598555
"1216_33",1216,33,"100 WEST 86 STREET",10024,40.7863291687098,-73.9725445922045
"1216_34",1216,34,"102 WEST 86 STREET",10024,40.7863593788101,-73.9726204134762
"1216_38",1216,38,"112 WEST 86 STREET",10024,40.7864966888034,-73.9729309148284
"1216_39",1216,39,"114 WEST 86 STREET",10024,40.7865378826519,-73.9730283988509
"1216_43",1216,43,"124 WEST 86 STREET",10024,40.78664773753,-73.9733100237056
"1216_44",1216,44,"130 WEST 86 STREET",10024,40.7867301245011,-73.9735049927827
"1216_47",1216,47,"134 WEST 86 STREET",10024,40.786782303406,-73.9736313623699
"1216_48",1216,48,"140 WEST 86 STREET",10024,40.7868399732811,-73.9737649523028
"1216_50",1216,50,"142 WEST 86 STREET",10024,40.7868921527181,-73.9738949334607
"1216_51",1216,51,"144 WEST 86 STREET",10024,40.7869608069101,-73.9740537976954
"1216_54",1216,54,"156 WEST 86 STREET",10024,40.7870679089111,-73.9743101489125
"1216_60",1216,60,"168 WEST 86 STREET",10024,40.7872711227929,-73.9747795238234
"1216_104",1216,104,"167 WEST 85 STREET",10024,40.7869966802898,-73.974920463198
"1216_105",1216,105,"163 WEST 85 STREET",10024,40.7869499954233,-73.9748085347622
"1216_108",1216,108,"155 WEST 85 STREET",10024,40.7868511374907,-73.9745919027696
"1216_109",1216,109,"151 WEST 85 STREET",10024,40.7868044515044,-73.9744763636551
"1216_111",1216,111,"145 WEST 85 STREET",10024,40.786733051551,-73.9743102781167
"1216_119",1216,119,"125 WEST 85 STREET",10024,40.7864913840207,-73.9737289782882
"1216_121",1216,121,"119 WEST 85 STREET",10024,40.7864199821583,-73.9735592831993
"1216_124",1216,124,"111 WEST 85 STREET",10024,40.7863266088285,-73.9733318192047
"1216_140",1216,140,"120 WEST 86 STREET",10024,40.7865983038445,-73.9731872646628
"1216_143",1216,143,"126 WEST 86 STREET",10024,40.7866751998905,-73.9733750133444
"1216_7501",1216,7501,"176 WEST 86 STREET",10024,40.7873589998702,-73.9749889392165
"1216_7502",1216,7502,"110 WEST 86 STREET",10024,40.7864335225239,-73.972772050614
"1216_7503",1216,7503,"160 WEST 86 STREET",10024,40.7871612787034,-73.9745303944654
"1217_1",1217,1,"165 WEST 86 STREET",10024,40.7877266887525,-73.9745085109453
"1217_6",1217,6,"161 WEST 86 STREET",10024,40.78760858888,-73.9741654923811
"1217_11",1217,11,"151 WEST 86 STREET",10024,40.7875014865663,-73.973909139315
"1217_14",1217,14,"145 WEST 86 STREET",10024,40.78736143036,-73.973580576428
"1217_17",1217,17,"137 WEST 86 STREET",10024,40.7872845363242,-73.9734000479335
"1217_18",1217,18,"131 WEST 86 STREET",10024,40.7872268651923,-73.973262846248
"1217_21",1217,21,"129 WEST 86 STREET",10024,40.787171939471,-73.9731292548659
"1217_22",1217,22,"127 WEST 86 STREET",10024,40.787144476974,-73.9730642648437
"1217_23",1217,23,"125 WEST 86 STREET",10024,40.7871170144403,-73.972999274875
"1217_24",1217,24,"123 WEST 86 STREET",10024,40.7870895518699,-73.97293428496
"1217_25",1217,25,"115 WEST 86 STREET",10024,40.7870208952829,-73.9727718104069
"1217_29",1217,29,"105 WEST 86 STREET",10024,40.7869000593042,-73.9724865782392
"1217_34",1217,34,"103 WEST 86 STREET",10024,40.786820417081,-73.9722988310916
"1217_35",1217,35,"101 WEST 86 STREET",10024,40.7869191856561,-73.972125454302
"1217_37",1217,37,"108 WEST 87 STREET",10024,40.7871607638989,-73.9722986894869
"1217_38",1217,38,"110 WEST 87 STREET",10024,40.7871854803631,-73.9723564579998
"1217_39",1217,39,"112 WEST 87 STREET",10024,40.7872101967982,-73.9724142265555
"1217_40",1217,40,"114 WEST 87 STREET",10024,40.7872321676093,-73.972468385112
"1217_41",1217,41,"116 WEST 87 STREET",10024,40.7872568831272,-73.9725225425715
"1217_42",1217,42,"120 WEST 87 STREET",10024,40.7873063175157,-73.9726453023351
"1217_43",1217,43,"124 WEST 87 STREET",10024,40.787358495652,-73.9727644499745
"1217_44",1217,44,"128 WEST 87 STREET",10024,40.7874051833506,-73.97287998885
"1217_45",1217,45,"132 WEST 87 STREET",10024,40.7874573620894,-73.9730027480394
"1217_46",1217,46,"134 WEST 87 STREET",10024,40.7874848237758,-73.9730641271511
"1217_47",1217,47,"138 WEST 87 STREET",10024,40.7875370023179,-73.9731868866316
"1217_48",1217,48,"140 WEST 87 STREET",10024,40.7875617200118,-73.9732518781903
"1217_49",1217,49,"142 WEST 87 STREET",10024,40.7875864359966,-73.9733096474049
"1217_50",1217,50,"150 WEST 87 STREET",10024,40.7876550918194,-73.9734721238927
"1217_54",1217,54,"160 WEST 87 STREET",10024,40.7877649406578,-73.9737320869701
"1217_57",1217,57,"166 WEST 87 STREET",10024,40.7878912662575,-73.9740317678121
"1217_64",1217,64,"541 AMSTERDAM AVENUE",10024,40.7880011347351,-73.9743856244207
"1217_113",1217,113,"147 WEST 86 STREET",10024,40.7874355785576,-73.9737574952332
"1217_136",1217,136,"102 WEST 87 STREET",10024,40.787081121373,-73.972110941829
"1217_137",1217,137,"104 WEST 87 STREET",10024,40.7871085826639,-73.9721687090557
"1217_138",1217,138,"106 WEST 87 STREET",10024,40.7871333009336,-73.9722336998182
"1217_141",1217,141,"118 WEST 87 STREET",10024,40.7872816003378,-73.9725839224305
"1217_142",1217,142,"122 WEST 87 STREET",10024,40.7873310338055,-73.9727030711029
"1217_143",1217,143,"126 WEST 87 STREET",10024,40.7873804671497,-73.9728222199522
"1217_144",1217,144,"130 WEST 87 STREET",10024,40.7874326451025,-73.9729413678629
"1217_146",1217,146,"136 WEST 87 STREET",10024,40.787509539855,-73.9731218962292
"1218_1",1218,1,"567 AMSTERDAM AVENUE",10024,40.7884621132607,-73.973778758079
"1218_10",1218,10,"169 WEST 87 STREET",10024,40.7881848375545,-73.9735260812532
"1218_11",1218,11,"165 WEST 87 STREET",10024,40.7881354057774,-73.9734105416678
"1218_12",1218,12,"163 WEST 87 STREET",10024,40.7881106898453,-73.9733527719394
"1218_13",1218,13,"159 WEST 87 STREET",10024,40.7880612570552,-73.9732336213894
"1218_14",1218,14,"157 WEST 87 STREET",10024,40.7880365418746,-73.9731794630116
"1218_15",1218,15,"151 WEST 87 STREET",10024,40.7879816160634,-73.9730458700737
"1218_17",1218,17,"147 WEST 87 STREET",10024,40.7879239453649,-73.972912278473
"1218_18",1218,18,"145 WEST 87 STREET",10024,40.7879047203472,-73.9728617293017
"1218_19",1218,19,"141 WEST 87 STREET",10024,40.7878662736581,-73.9727750758923
"1218_20",1218,20,"139 WEST 87 STREET",10024,40.7878470494346,-73.9727281380148
"1218_21",1218,21,"135 WEST 87 STREET",10024,40.787811348234,-73.972645094838
"1218_22",1218,22,"131 WEST 87 STREET",10024,40.7877728988014,-73.9725476080563
"1218_23",1218,23,"127 WEST 87 STREET",10024,40.7877262133632,-73.972442902387
"1218_24",1218,24,"125 WEST 87 STREET",10024,40.7877042425418,-73.972388743437
"1218_25",1218,25,"121 WEST 87 STREET",10024,40.7876603008224,-73.9722804256443
"1218_26",1218,26,"119 WEST 87 STREET",10024,40.7876383307945,-73.9722298780005
"1218_27",1218,27,"115 WEST 87 STREET",10024,40.7875943897989,-73.9721251716164
"1218_28",1218,28,"113 WEST 87 STREET",10024,40.7875696740955,-73.9720710140299
"1218_36",1218,36,"570 COLUMBUS AVENUE",10024,40.7877946345219,-73.9716303523077
"1218_38",1218,38,"114 WEST 88 STREET",10024,40.7878496095861,-73.971958949066
"1218_39",1218,39,"118 WEST 88 STREET",10024,40.7878908042482,-73.972056434468
"1218_40",1218,40,"122 WEST 88 STREET",10024,40.787934744432,-73.9721575300578
"1218_41",1218,41,"124 WEST 88 STREET",10024,40.7879539697585,-73.9722080790485
"1218_42",1218,42,"130 WEST 88 STREET",10024,40.7879759397948,-73.9722586269247
"1218_43",1218,43,"134 WEST 88 STREET",10024,40.7880253727279,-73.9723741653782
"1218_44",1218,44,"136 WEST 88 STREET",10024,40.7880500891509,-73.9724319346692
"1218_45",1218,45,"140 WEST 88 STREET",10024,40.7880967763175,-73.9725438632879
"1218_46",1218,46,"142 WEST 88 STREET",10024,40.7881187470647,-73.9725980226084
"1218_47",1218,47,"144 WEST 88 STREET",10024,40.7881434633752,-73.9726557920636
"1218_48",1218,48,"148 WEST 88 STREET",10024,40.7881928950556,-73.9727677198736
"1218_49",1218,49,"150 WEST 88 STREET",10024,40.7882148665488,-73.9728254905764
"1218_50",1218,50,"154 WEST 88 STREET",10024,40.7882642989118,-73.9729410298653
"1218_51",1218,51,"156 WEST 88 STREET",10024,40.7882862694718,-73.9729951894531
"1218_52",1218,52,"158 WEST 88 STREET",10024,40.7883109855825,-73.9730529592011
"1218_53",1218,53,"162 WEST 88 STREET",10024,40.7883604177168,-73.9731684988258
"1218_54",1218,54,"164 WEST 88 STREET",10024,40.7883823890085,-73.9732262698062
"1218_110",1218,110,"167 WEST 87 STREET",10024,40.7881601225118,-73.9734719226664
"1218_112",1218,112,"161 WEST 87 STREET",10024,40.7880859738841,-73.9732950022539
"1218_114",1218,114,"155 WEST 87 STREET",10024,40.7880145722423,-73.9731289147855
"1218_116",1218,116,"149 WEST 87 STREET",10024,40.7879459150925,-73.9729628265588
"1218_118",1218,118,"143 WEST 87 STREET",10024,40.7878854970108,-73.9728184025845
"1218_120",1218,120,"137 WEST 87 STREET",10024,40.7878278260478,-73.9726848113736
"1218_121",1218,121,"133 WEST 87 STREET",10024,40.7877948695479,-73.9726017671146
"1218_122",1218,122,"129 WEST 87 STREET",10024,40.7877481832973,-73.9724934501678
"1218_124",1218,124,"123 WEST 87 STREET",10024,40.7876822716948,-73.9723345845228
"1218_126",1218,126,"117 WEST 87 STREET",10024,40.7876163598727,-73.9721757191923
"1218_129",1218,129,"WEST 87 STREET",10024,40.7878413454514,-73.9718361713944
"1218_136",1218,136,"112 WEST 88 STREET",10024,40.78783038415,-73.9719084002265
"1218_138",1218,138,"116 WEST 88 STREET",10024,40.787871578855,-73.9720058855691
"1218_139",1218,139,"120 WEST 88 STREET",10024,40.7879127743512,-73.9721069822462
"1218_142",1218,142,"132 WEST 88 STREET",10024,40.7880006554084,-73.9723127849114
"1218_144",1218,144,"138 WEST 88 STREET",10024,40.7880720599509,-73.9724860939148
"1218_147",1218,147,"146 WEST 88 STREET",10024,40.7881681796565,-73.9727135615617
"1218_149",1218,149,"152 WEST 88 STREET",10024,40.7882395827449,-73.9728832601994
"1218_152",1218,152,"160 WEST 88 STREET",10024,40.7883357025067,-73.9731143402288
"1218_154",1218,154,"166 WEST 88 STREET",10024,40.7884071041659,-73.9732804284827
"1218_7501",1218,7501,"101 WEST 87 STREET",10024,40.7875476564689,-73.971825462045
"1219_1",1219,1,"581 AMSTERDAM AVENUE",10024,40.7891482375521,-73.9735220868863
"1219_7",1219,7,"177 WEST 88 STREET",10024,40.7889011525228,-73.9732657851362
"1219_8",1219,8,"173 WEST 88 STREET",10024,40.7888572124768,-73.9731610760824
"1219_9",1219,9,"171 WEST 88 STREET",10024,40.7888324972652,-73.9731069170841
"1219_10",1219,10,"169 WEST 88 STREET",10024,40.7888105267595,-73.9730527570151
"1219_11",1219,11,"165 WEST 88 STREET",10024,40.7887693329462,-73.9729552696499
"1219_12",1219,12,"161 WEST 88 STREET",10024,40.7887253926172,-73.9728505610083
"1219_13",1219,13,"159 WEST 88 STREET",10024,40.788706169279,-73.9728072337603
"1219_14",1219,14,"155 WEST 88 STREET",10024,40.7886704664307,-73.9727169669596
"1219_15",1219,15,"151 WEST 88 STREET",10024,40.7886265267426,-73.9726158698834
"1219_16",1219,16,"149 WEST 88 STREET",10024,40.7886018112738,-73.9725617112751
